,ALXN,CMG,DLTR,DPZ,APTV,FBHS,FLT,REGN,ULTA,AZO,BIIB,FANG,ORLY,PRGO,PSX,ABBV,CDW,CHTR,LB,NCLH,TDG,AVGO,EXR,HD,HRL,KR,MKTX,STZ,ALK,HII,NFLX,PAYC,UNH,ABMD,ANET,BA,FB,FTV,LW,NOC,CHD,KEYS,LLY,NOW,SBUX,DXCM,POOL,TSLA
2015-11-05,0.0,0.02561236303394739,0.012753701949335219,0.1986449397906183,0.0,0.0,0.07358168233767708,0.0686239832275693,0.0,0.014561131125721502,0.0,0.0,0.01802366338127201,0.0,0.0,0.06796097342548939,0.3442262010045747,0.01678220174678664,0.011812242079880162,0.10673567024707811,0.03999901797862252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-06,0.0,0.025822899975040354,0.013009718832542452,0.20249721030681983,0.0,0.0,0.07564709160758447,0.06946677637673179,0.0,0.014831957101944621,0.0,0.0,0.01830509286466067,0.0,0.0,0.07055632332170453,0.32983080993487646,0.01714642623229342,0.011732006234857635,0.1100057967350508,0.04045462887676965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-09,0.0,0.02613733864122197,0.013165249353781933,0.20324770751919216,0.0,0.0,0.0755173108794279,0.07023394952848949,0.0,0.014827829238051253,0.0,0.0,0.018367749408653038,0.0,0.0,0.0707726514664736,0.32893554166282796,0.017434633767435363,0.011542476063396647,0.10856881104960894,0.04054346639929632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-10,0.0,0.026847612178712493,0.013148267783450785,0.204603456127337,0.0,0.0,0.07550570802545793,0.07068865299233085,0.0,0.01487253070428762,0.0,0.0,0.018458850071106203,0.0,0.0,0.06939542008961617,0.32872722306101615,0.01740621286518784,0.011665815215822528,0.10756708351852626,0.04041128358122652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-11,0.0,0.026593274053641206,0.012909089156552197,0.2068866627021049,0.0,0.0,0.07511224320900872,0.07100599931478081,0.0,0.014853702204371209,0.0,0.0,0.018404719028580405,0.0,0.0,0.0679094116358649,0.3297595458781252,0.017475810974505786,0.011397497439866804,0.10731216239835376,0.03967677655047562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-12,0.0,0.026609739973026177,0.013081300657393016,0.20480808891593874,0.0,0.0,0.074797784348463,0.07011621372954742,0.0,0.014805506658871884,0.0,0.0,0.018350798221873264,0.0,0.0,0.06803138044055783,0.3307796938491674,0.017764341107539387,0.01156474988795863,0.10646613253433118,0.042112533755687666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-13,0.0,0.02612058717450419,0.012440843116117022,0.20585926504996613,0.0,0.0,0.07419586983964303,0.0708880558884874,0.0,0.014679520684923944,0.0,0.0,0.018180796802150147,0.0,0.0,0.06880982764198543,0.3314183592916137,0.017558902676944717,0.011461922188040577,0.1047629607830949,0.042898759434237065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-16,0.0,0.025648616298792587,0.012416857954163234,0.20731043751228415,0.0,0.0,0.07421830766860824,0.07130849638981333,0.0,0.01490585651317024,0.0,0.0,0.018437565279493823,0.0,0.0,0.06821327149397967,0.33342684222857016,0.017289612030659676,0.011444251246911095,0.10196238952715043,0.04270124074340014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17,0.0,0.025140717760154467,0.012560184649380733,0.20252580725529915,0.0,0.0,0.07326832280741409,0.07209678626999738,0.0,0.01469160001715416,0.0,0.0,0.01824799437787452,0.0,0.0,0.06786958527025728,0.34060662129333247,0.01700040908344591,0.011236397583382877,0.10181058878482883,0.04223670547955807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-18,0.0,0.025282051571398054,0.01287290257792434,0.20367311421657935,0.0,0.0,0.07407205531575624,0.07324898099405848,0.0,0.014709369044278876,0.0,0.0,0.018211188607019358,0.0,0.0,0.06773130157772721,0.3369709134408813,0.01708444585677545,0.011336108717412821,0.10218209161333192,0.041925709884333216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-19,0.0,0.02574682922378856,0.012835468121662209,0.20234942172007125,0.0,0.0,0.07320135894870786,0.0717511485100351,0.0,0.01447116279559256,0.0,0.0,0.01798550792308854,0.0,0.0,0.06651800443839953,0.34126717726512923,0.016749154651711486,0.011201784581871656,0.1031304523997132,0.04210030404887869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,0.0,0.02259858152725914,0.01308959910226828,0.2035245585861737,0.0,0.0,0.07358535055216144,0.0716043467999661,0.0,0.014574415777956666,0.0,0.0,0.018106919894816616,0.0,0.0,0.06720160200065395,0.3408589728574007,0.016797747178934667,0.011433494702647505,0.10372574936170954,0.04220573096445642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-23,0.0,0.023411869731720117,0.013215300239639374,0.20731820184465816,0.0,0.0,0.07345947359915468,0.07004740728981518,0.0,0.014431537626802307,0.0,0.0,0.017834200100454733,0.0,0.0,0.06678829367502627,0.33754779331914564,0.016733618432627276,0.011491133739958167,0.10513020024131998,0.041902751580548465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,0.0,0.024326086408708147,0.014172706788214974,0.2079939492104769,0.0,0.0,0.07471957459469679,0.07003516264853828,0.0,0.014481709157547018,0.0,0.0,0.017884463211415833,0.0,0.0,0.06715239448188447,0.33412579892232436,0.01674666268974734,0.011778832602509164,0.1037972538855849,0.04209320862356889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-25,0.0,0.024386789910208633,0.014280458058559016,0.21072286987455274,0.0,0.0,0.0740082884294352,0.06913107255016637,0.0,0.014560966840089925,0.0,0.0,0.017883932064182536,0.0,0.0,0.06604741371184501,0.33373469355743535,0.016698787325634176,0.011739152340556157,0.1040542516274205,0.04206103159053514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-27,0.0,0.024245828671933426,0.014330205807527075,0.2100678003389065,0.0,0.0,0.07366917829459664,0.06940709362067926,0.0,0.014580087556724745,0.0,0.0,0.0179043682034775,0.0,0.0,0.06582691285497673,0.3336991524511384,0.016826829760642315,0.011739508820913779,0.10473342347215223,0.04227829724017599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-30,0.0,0.024739179293914275,0.014621502469055693,0.21094247143949849,0.0,0.0,0.07526312013015952,0.0681339061132633,0.0,0.01476030651071968,0.0,0.0,0.01788954269170461,0.0,0.0,0.06476627827579765,0.3312481135977965,0.017093365854536424,0.011761269653979481,0.10562547834626254,0.04245365212329376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.02443422853210412,0.014509079194017584,0.21060449587038105,0.0,0.0,0.07407688134840415,0.06730908610100166,0.0,0.014464401647986284,0.0,0.0,0.017529909675481337,0.0,0.0,0.0647919377828884,0.3340575436988618,0.016984751832665998,0.011667821934210417,0.1063934486202007,0.04248467162758763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-02,0.0,0.024389982850191082,0.014649522846286235,0.21233021107626188,0.0,0.0,0.07398020676369668,0.06803989084252823,0.0,0.014401662956707067,0.0,0.0,0.017640834776333717,0.0,0.0,0.06391927244863328,0.33278456995448924,0.01694197346795954,0.011778498158969334,0.10591658223908396,0.042528996579613454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-03,0.0,0.024286516575103147,0.014448373328059247,0.21223989528176535,0.0,0.0,0.07340146886057643,0.06746764168056299,0.0,0.014354861272891192,0.0,0.0,0.017288152626388754,0.0,0.0,0.06290731305498914,0.33569524583867705,0.016600045279322826,0.011893981769764046,0.10602719502299605,0.04268298227029248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04,0.0,0.023577599891984692,0.014730076219523729,0.21217062815973425,0.0,0.0,0.07253737474947389,0.06880190994353298,0.0,0.014105003816356966,0.0,0.0,0.01725607637118869,0.0,0.0,0.06268027328639683,0.33696788193180416,0.016569340486313068,0.01206813165273218,0.10545977102194297,0.04238520098381256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-07,0.0,0.02332854546210563,0.015056328088046423,0.21461366103314636,0.0,0.0,0.07154057992256685,0.06774759725474436,0.0,0.014030516518204745,0.0,0.0,0.017251396470521867,0.0,0.0,0.0620764881235054,0.33516677648271115,0.016971504685622838,0.011996202610935421,0.10702542843029263,0.042499834324000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-08,0.0,0.022883190722920617,0.015225225464715629,0.21333552051432414,0.0,0.0,0.07144915584199968,0.06882219920802714,0.0,0.014821752668588003,0.0,0.0,0.017342840815786662,0.0,0.0,0.06239978602521275,0.3360514472223992,0.016829441921363708,0.011974785690888244,0.10655078246671555,0.04162004256576137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-09,0.0,0.023454052761892292,0.015240638320523792,0.21470219628104872,0.0,0.0,0.07167504137772247,0.0686747827125277,0.0,0.01479968756777786,0.0,0.0,0.017518316729425207,0.0,0.0,0.06256838159759556,0.3347306842807386,0.01695058061065737,0.012067661900688855,0.1051459743173377,0.04176835146835678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-10,0.0,0.02445810235058663,0.01501227407081076,0.21369366493196293,0.0,0.0,0.07155230690909889,0.06829934370882497,0.0,0.0145830754076811,0.0,0.0,0.017310671951128245,0.0,0.0,0.061860525027222196,0.33510113946395564,0.01668222091412519,0.012011616013999422,0.10716887195769466,0.04156737973330859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-11,0.0,0.024491318287440667,0.015042568791572144,0.21715453741236648,0.0,0.0,0.06951645749556433,0.06791888909111382,0.0,0.01445536006249128,0.0,0.0,0.017137828153216707,0.0,0.0,0.06112008277819037,0.333647149117572,0.01649258927268278,0.012087234998806118,0.1091834211392933,0.0410398891855467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-14,0.0,0.024115046545862526,0.015240076202444542,0.21791279681318507,0.0,0.0,0.06903946066784875,0.06838265147601848,0.0,0.014495759528566604,0.0,0.0,0.017273455546478127,0.0,0.0,0.06249676419440117,0.33145975265469396,0.01614180156154911,0.012128476495335657,0.11066599533693806,0.03993763855507633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,0.0,0.023805954803391947,0.015062156824606382,0.2174872824073498,0.0,0.0,0.06963276683901924,0.0699840983206748,0.0,0.014410211780782792,0.0,0.0,0.01708805482726481,0.0,0.0,0.06312612755271142,0.33262789594063485,0.016345117955023997,0.012014497632154704,0.1081229647366976,0.03958748000447141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-16,0.0,0.02407577196246199,0.015177473026468139,0.21354011352071856,0.0,0.0,0.07015576847326237,0.06956085407872377,0.0,0.014304070061351214,0.0,0.0,0.017349622605424702,0.0,0.0,0.06375517319349147,0.33374421106299335,0.01661132777536025,0.012042098080286823,0.10920695936076318,0.039779466232711475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-17,0.0,0.023958855433663235,0.015009124117586174,0.21775731116766503,0.0,0.0,0.07072006000762276,0.06980199063474857,0.0,0.01438787753485671,0.0,0.0,0.01744238035017505,0.0,0.0,0.06351687807613723,0.3313312293184331,0.016890315267799435,0.012042380496187959,0.10622609167420045,0.04020562339119242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-18,0.0,0.0235558862848572,0.015036485384743304,0.2184951854639812,0.0,0.0,0.07007179499019983,0.06945306770661208,0.0,0.014248986080181266,0.0,0.0,0.017381350893149915,0.0,0.0,0.06331546499927931,0.331881679753577,0.016589039624711567,0.012040190771134983,0.10663620843671293,0.040578903136734915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-21,0.0,0.022599270317842708,0.015112028144579036,0.21905664172420883,0.0,0.0,0.07020843111883147,0.06758448078556013,0.0,0.014190167512347043,0.0,0.0,0.017446256005443393,0.0,0.0,0.06348290319153073,0.32949087970566027,0.016659618078066003,0.011870705034269475,0.11010874748107594,0.04147809559413066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-22,0.0,0.021341937885768134,0.015249871838208145,0.21769249817849626,0.0,0.0,0.07035143671606639,0.06682754427093439,0.0,0.014178642355622502,0.0,0.0,0.017389691018629003,0.0,0.0,0.06483700267926117,0.3319646032490476,0.016691903623744165,0.012028159957068593,0.10937133615766088,0.041365960441518704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-23,0.0,0.021395934963803903,0.015040169558999145,0.21712300674635754,0.0,0.0,0.07173574438500392,0.06755692378736158,0.0,0.014123591710664577,0.0,0.0,0.017360434087809965,0.0,0.0,0.06573700266997257,0.33065254925390225,0.016637594321608263,0.012120675925570522,0.10832996868396345,0.04147930044097273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-24,0.0,0.021262545239217688,0.01494807417235924,0.21692544488075488,0.0,0.0,0.07159672446155341,0.06768256889670421,0.0,0.01403120307513155,0.0,0.0,0.01728534472505823,0.0,0.0,0.06550674245585733,0.33163745563196023,0.016695039937536904,0.012007524269096273,0.10843111550707848,0.041284143673950474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,0.0,0.021276207316509508,0.01511515267458925,0.21893262965157884,0.0,0.0,0.07113527921771778,0.06827778082949551,0.0,0.014110084491526674,0.0,0.0,0.01752437259725215,0.0,0.0,0.06608491361072988,0.3291157813586231,0.016776757876955536,0.012033784079307738,0.10775243039337402,0.04115603718323267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-29,0.0,0.020760789313282277,0.015006786628618906,0.2188439048925823,0.0,0.0,0.07066773728072646,0.06834401275037531,0.0,0.01400552760496817,0.0,0.0,0.01739707962919912,0.0,0.0,0.06572909844340373,0.33011622862787715,0.016769800851834365,0.011977352648527536,0.10866675930032,0.04101825013110384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-30,0.0,0.020653834630189764,0.014979819840221963,0.21861573427841627,0.0,0.0,0.06979721915529602,0.0683210047531377,0.0,0.014070973386308125,0.0,0.0,0.01739858657720686,0.0,0.0,0.06633735905735964,0.3304569064587762,0.016739605540467054,0.011868880202518372,0.1089938355795527,0.04106723688315502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-31,0.0,0.020682543501044294,0.015108072672231328,0.22111279930795458,0.0,0.0,0.07066551090553014,0.06859070975684234,0.0,0.014107887665486355,0.0,0.0,0.017348189921651724,0.0,0.0,0.06662211437247034,0.3257153153062239,0.01686720496596481,0.01192670851615973,0.10880677228801497,0.04173753064132232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087231589836623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414352802049124,0.318109975191737,0.022231493177420243,0.20962888003281463,0.0780846884365456,0.07656277383508445,0.1423630278067114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10732362631039118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041919198719629194,0.3217184675091814,0.021735344971789756,0.21014276594447537,0.07845004559992476,0.07577896042187103,0.14278178732823293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10756604547466297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040601531570490595,0.3241620497500899,0.02149542075340113,0.2107070547009808,0.07832099664614524,0.07481141652869693,0.14218578555022368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10806333237829233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954135925902267,0.32260002035904495,0.021005512491756414,0.20810951444038436,0.07694593466830428,0.07407551714303999,0.14950822911779596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10836603323402919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956610394699966,0.3239692600641411,0.02090492254494312,0.2083940977661848,0.07699502150092213,0.07368639467830185,0.1479664929131615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10777241098679731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933695881228363,0.3257237160189362,0.021125582799946314,0.20710110077138955,0.07754649021491965,0.07389925253659127,0.14734350446948674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10930589979145597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039692985649399715,0.3228455685258546,0.021293935155336643,0.20983099315549755,0.07704132429442104,0.07332347645859222,0.14651567164684767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10785193149234167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03852775425621961,0.3266643230008639,0.020736532334163695,0.21170109213515315,0.07489086972558522,0.07260133647686272,0.14687261067092697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10790128579289486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03939925338820005,0.32047563009144525,0.020580891948901656,0.2151214077066201,0.0751076620647812,0.07422310322253359,0.1470361006414728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10566188965092162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03858450459646979,0.32303578546081874,0.020963699629534586,0.21225490709664757,0.07569296587588366,0.07391181473348521,0.1497363757372888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10681062925952306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03795431816661364,0.3266107381456058,0.02069571862629924,0.21075197875493054,0.07381483332502338,0.07307951425300127,0.15012692322737706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10807873885379135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03984623710659915,0.31876737978606656,0.020487090974443033,0.2108007177264529,0.07447229579587915,0.07506848187019143,0.15232092014470625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11006167228399068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028879817281899,0.3200049609433729,0.02126322059231104,0.20891452912352174,0.07349138591730829,0.0744527690809432,0.15136366855950414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953916589047008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393705896515088,0.32247137059632125,0.02122104313932488,0.20829830404668978,0.07177001647196499,0.07376016645915702,0.1534139470322782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
